employerId,employerName,employerProfileId,employerProfileName,jobTitle,locationName,minimumSalary,maximumSalary,currency,expirationDate,date,jobDescription,applications,jobUrl,id
567513,Hunter AHP & Mental Health,None,None,Accuracy Checking Pharmacy Technician - Aberdeen,Aberdeen,18.0,23.0,GBP,30/05/2024,17/04/2024,Accuracy Checking Pharmacy Technician - Aberdeen Hunter Gatherer AHP have a brilliant opportunity based with a large NHS hospital in Aberdeen. The department are looking to recruit a pharmacy technician with an ACT qualification to join the department on a fulltime basis! The main duty of the role is to final accuracy check of prescriptions dispensed by other pharmacy staff under the guidance of the Responsible Pharmacist-in-charge. Full trainin...,1,https://www.reed.co.uk/jobs/accuracy-checking-pharmacy-technician-aberdeen/52488623,52488623
666209,Jewson,None,None,Tool Hire Assistant Aberdeen,Aberdeen,None,None,None,02/05/2024,03/04/2024,"Jewson a leading building materials distributor in Northern Europe, is on the hunt for a Tool Hire Assistant who's as passionate about great service as we are. We provide a fulfilling and enjoyable work environment with ample opportunities for career growth, along with a competitive salary, staff discount, life assurance, and 33 days of holiday (inclusive of bank holidays) Hours - 7.30 - 5.00 Monday to Friday and every other Saturday morning 8-1...",7,https://www.reed.co.uk/jobs/tool-hire-assistant-aberdeen/52415272,52415272
558777,SGN,None,None,Electrical and Instrumentation Technician,Aberdeen,43200.0,48000.0,GBP,25/04/2024,27/03/2024,"Base Salary: 43.2k - 48.0k (dependent on skills &amp; qualifications) Reference: REQ3534 THE ROLE Our Scotland E&amp;I Maintenance team plays a vital role in the safe and reliable delivery of gas to our 5.8 million customers, and we have some exciting opportunities for an E&amp;I Technician. The successful individual will be undertaking and overseeing maintenance, fault finding, and minor project works of a more complex nature on SGN’s network a...",0,https://www.reed.co.uk/jobs/electrical-and-instrumentation-technician/52384550,52384550
610950,TalentTech Recruitment,None,None,MCS Engineer & Assessor,Aberdeen,310.0,310.0,GBP,20/04/2024,22/03/2024,"MCS Engineer &amp; Assessor - Heat Pump &amp; Solar PV Renewable Energy Installations Accreditation Body Aberdeen, Dundee, Inverness, Edinburgh, Self Employed Role; 310 per day Benefits (currently 2 - 3 days of work per week) This is an excellent opportunity for someone with a strong understanding of heating and plumbing. Chance for a strong Level 3 Heating &amp; Plumbing engineer to progress their career Fantastic opportunity to work with a wid...",1,https://www.reed.co.uk/jobs/mcs-engineer-assessor/52364294,52364294
495572,Aldi,None,None,Deputy Manager,AB157AL,13.25,14.2,GBP,28/05/2024,24/09/2021,"In this incredibly varied role, you'll help manage a store that's better and more successful than ever before. You'll take real pride in maximising sales, ensuring great customer service, minimising costs and optimising operational efficiency. There's real responsibility too. In the absence of the Store Manager and Assistant Store Manager, you'll be fully in charge of the store, gaining valuable experience to help you take your next step in mana...",17,https://www.reed.co.uk/jobs/deputy-manager/44176381,44176381
582327,ITonlinelearning Recruitment,None,None,Business Analyst Trainee,AB115BU,26000.0,39000.0,GBP,28/05/2024,23/01/2024,"Are you looking to start a career as a Business Analyst (BA) and need tailored recruitment support and the right qualifications to secure your career? A business analyst is a problem solver who for example investigates an issue or area of weakness within an organisation, analyses solutions and helps facilitate the change that is needed. If you enjoy problem solving and analysing, have good admin skills and communicate well, then a career in this...",23,https://www.reed.co.uk/jobs/business-analyst-trainee/51996684,51996684
582327,ITonlinelearning Recruitment,None,None,Trainee Project Support,AB115BU,26000.0,35000.0,GBP,28/05/2024,23/01/2024,"Are you looking to benefit from a new career in Project Management? If you are organised, competent, dependable and can communicate well and motivate those around you; you could have a truly rewarding future as a Project Manager. We specialise in placing candidates within the project sector using our career progression and placement program. Please note this career program is designed for entry level individuals with limited or no experience, so...",7,https://www.reed.co.uk/jobs/trainee-project-support/51996676,51996676
582327,ITonlinelearning Recruitment,None,None,Data Analyst Trainee,AB115BU,30000.0,50000.0,GBP,28/05/2024,23/01/2024,"Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for e...",30,https://www.reed.co.uk/jobs/data-analyst-trainee/51996667,51996667
343210,Booker Group,None,None,18T Delivery Driver,AB166YR,None,None,None,25/04/2024,03/04/2024,About the role Overtime opportunities also available Fully funded CPC training hours provided Do you want more local driving and be a valued member of a delivery team? This may be the role for you. Working&nbsp;45 hours per week you will enjoy a varied role driving locally as well as building relationships with our regular customers.&nbsp; Our drivers are the beating heart of our business and you will play a vital role in ensuring customers rece...,0,https://www.reed.co.uk/jobs/18t-delivery-driver/52414201,52414201
495572,Aldi,None,None,Deputy Manager,AB165UT,13.25,14.2,GBP,28/05/2024,04/05/2021,"In this incredibly varied role, you'll help manage a store that's better and more successful than ever before. You'll take real pride in maximising sales, ensuring great customer service, minimising costs and optimising operational efficiency. There's real responsibility too. In the absence of the Store Manager and Assistant Store Manager, you'll be fully in charge of the store, gaining valuable experience to help you take your next step in mana...",11,https://www.reed.co.uk/jobs/deputy-manager/42613918,42613918
343210,Booker Group,None,None,Part Time Branch Assistant,AB166YR,None,None,None,10/05/2024,17/04/2024,"About the role *This is a Part Time Position Working 14.75 Hours&nbsp;Tue - 1100-1700, Sat - 0700-1300, Sun - 0900 - 1300 We are looking for someone with a real can-do attitude who is passionate about delivering excellent customer service and willing to go the extra mile for our customers. Working as part of a team you will be working in a dynamic, fast paced environment where no two days are the same. We are 5/7 day operation, (check our websit...",3,https://www.reed.co.uk/jobs/part-time-branch-assistant/52494499,52494499
664061,Maximus Clinical Jobs UK,None,None,Assessment Nurse,AB101TS,39500.0,46300.0,GBP,30/05/2024,17/04/2024,"Do good. Be great as a nurse. Are you a nurse who wants to continue helping people but needs a better work-life balance? Join our Assessments Division and thrive as you use your clinical skills in a different way and help people move forward with their lives. About the role Day-to-day, you’ll carry out telephone, video or face-to-face assessments to understand how a person's disability or health condition affects their daily life. You’ll listen ...",0,https://www.reed.co.uk/jobs/assessment-nurse/52493244,52493244
582327,ITonlinelearning Recruitment,None,None,Trainee Project Manager,AB115BU,26000.0,38000.0,GBP,28/05/2024,23/01/2024,"Are you looking to benefit from a new career in Project Management? If you are organised, competent, dependable and can communicate well and motivate those around you; you could have a truly rewarding future as a Project Manager. We do this using our specialised programme looking at placing candidates into gateway project management positions to build the foundation of a project management career. Please note this career program is designed for ...",8,https://www.reed.co.uk/jobs/trainee-project-manager/51996677,51996677
582327,ITonlinelearning Recruitment,None,None,Cyber Security Trainee,AB115BU,24000.0,37000.0,GBP,28/05/2024,23/01/2024,"Cyber Security Placement Programme - No Experience Required Are you looking to benefit from a new career in IT and Cybersecurity? Skills shortages in the IT sector are driving the need for qualified, entry-level career seekers and career changers. We help place graduates from this programme in top UK companies and organisations needing to employ entry-level IT and Cybersecurity staff that can hit the ground running with up-to-date skills gained ...",14,https://www.reed.co.uk/jobs/cyber-security-trainee/51996656,51996656
343210,Booker Group,None,None,Part Time Branch Assistant,AB166YR,None,None,None,25/04/2024,03/04/2024,"About the role *This is a Part Time Position Working 28&nbsp;Hours&nbsp;Mon Tue Wed Thur 0700 -1500 We are looking for someone with a real can-do attitude who is passionate about delivering excellent customer service and willing to go the extra mile for our customers. Working as part of a team you will be working in a dynamic, fast paced environment where no two days are the same. We are 5/7 day operation, (check our website for specific opening...",13,https://www.reed.co.uk/jobs/part-time-branch-assistant/52414200,52414200
495572,Aldi,None,None,Store Assistant,AB165UT,12.0,12.95,GBP,28/05/2024,27/01/2021,"At Aldi, you'll never find yourself bored and twiddling your thumbs on the till as a Store Assistant. In fact, time will fly by. You'll do everything from checking off deliveries to dealing with enquiries or ensuring that the shelves are fully stocked with well-presented products. And, of course, you'll provide excellent customer service at all times by attending to customer needs in a prompt and friendly way. It's a really fast-paced environmen...",148,https://www.reed.co.uk/jobs/store-assistant/41867062,41867062
495572,Aldi,None,None,Store Assistant,AB115EJ,12.0,12.95,GBP,28/05/2024,23/05/2022,"At Aldi, you'll never find yourself bored and twiddling your thumbs on the till as a Store Assistant. In fact, time will fly by. You'll do everything from checking off deliveries to dealing with enquiries or ensuring that the shelves are fully stocked with well-presented products. And, of course, you'll provide excellent customer service at all times by attending to customer needs in a prompt and friendly way. It's a really fast-paced environmen...",137,https://www.reed.co.uk/jobs/store-assistant/46966380,46966380
420113,M. K. M. BUILDING SUPPLIES,None,None,Sales Specialist,AB115AN,None,None,None,11/05/2024,12/03/2024,"Our successful Aberdeenbranch is currently recruiting for a Plumbing and Heating Sales Specialist. In this position, you will play a key role in the sale of our full range of plumbing and heating products, taking a proactive approach to help drive this part of the business forward. Responsibilities and Duties Grow the customer base Providing quotations for customers Purchasing materials and managing stock levels for the category Dealing with cus...",3,https://www.reed.co.uk/jobs/sales-specialist/52294921,52294921
421408,Unite Students,None,None,Customer Experience Team Member,AB253DD,23965.0,23965.0,GBP,07/05/2024,25/03/2024,"Customer Experience Team Member Location: Aberdeen Salary: 23,965 - 25,410 per annum (depending on experience), plus bonus and benefits Hours: 37.5 hours per week. Customer Experience Team Members work 5 days out of 7, between the hours of 7am and 10pm. Weekends will be required on a rota basis. The role Come to Unite Students and flourish in a friendly, inspiring team! Be celebrated for being your true, talented self. Enrich lives with meaningf...",9,https://www.reed.co.uk/jobs/customer-experience-team-member/52370413,52370413
495572,Aldi,None,None,Store Assistant,AB157AL,12.0,12.95,GBP,28/05/2024,24/09/2021,"At Aldi, you'll never find yourself bored and twiddling your thumbs on the till as a Store Assistant. In fact, time will fly by. You'll do everything from checking off deliveries to dealing with enquiries or ensuring that the shelves are fully stocked with well-presented products. And, of course, you'll provide excellent customer service at all times by attending to customer needs in a prompt and friendly way. It's a really fast-paced environmen...",298,https://www.reed.co.uk/jobs/store-assistant/44176384,44176384
421408,Unite Students,None,None,Housekeeping Team Leader,AB253DD,23965.0,23965.0,GBP,23/05/2024,10/04/2024,"Housekeeping Team Leader Location: Aberdeen Salary: 23,500 - 25,000 per annum (depending on experience), plus bonus and benefits Hours: 37.5 hours per week. Housekeeping Team Leaders work 5 days out of 7, between the hours of 8am and 6pm. Weekends will be required on a rota basis. Help us make our properties Home Would you be comfortable helping our students keep their new space clean and tidy, whilst being a caring and familiar face to support ...",2,https://www.reed.co.uk/jobs/housekeeping-team-leader/52449936,52449936
662678,ZENOVO LTD,None,None,Senior Electronic Design Engineer,AB101AB,70000.0,80000.0,GBP,30/05/2024,17/04/2024,"Would you like to work for a business driven by a passion for pioneering technologies? This Senior Electronics Design opportunity based near Aberdeen, in an exceptional location for those who love the great-outdoors and maybe even extreme sports. Having superb access to national parks, mountains, great driving (and riding) roads, suffice to say this is the place to be for a cracking work/life balance and with a 35-hour working week you should ha...",2,https://www.reed.co.uk/jobs/senior-electronic-design-engineer/52493594,52493594
582327,ITonlinelearning Recruitment,None,None,Trainee Project Administrator,AB115BU,26000.0,38000.0,GBP,28/05/2024,23/01/2024,"Are you looking to benefit from a new career in Project Management? If you are organised, competent, dependable and can communicate well and motivate those around you; you could have a truly rewarding future as a Project Manager. We do this using our specialised programme looking at placing candidates into gateway project management positions to build the foundation of a project management career. Please note this career program is designed for ...",14,https://www.reed.co.uk/jobs/trainee-project-administrator/51996670,51996670
582327,ITonlinelearning Recruitment,None,None,Coding and Programming Trainee,AB115BU,26000.0,35000.0,GBP,28/05/2024,23/01/2024,"Are you looking to benefit from a new career in Programming? Skills shortages in the IT sector are driving the need for qualified, entry-level career seekers and career changers. We help place graduates from this programme in top UK companies and organisations needing to employ entry-level Programming staff that can hit the ground running with up-to-date skills gained from this programme. The best part is you will not need any previous experienc...",13,https://www.reed.co.uk/jobs/coding-and-programming-trainee/51996652,51996652
495572,Aldi,None,None,Deputy Manager,AB115EJ,13.25,14.2,GBP,28/05/2024,11/03/2022,"In this incredibly varied role, you'll help manage a store that's better and more successful than ever before. You'll take real pride in maximising sales, ensuring great customer service, minimising costs and optimising operational efficiency. There's real responsibility too. In the absence of the Store Manager and Assistant Store Manager, you'll be fully in charge of the store, gaining valuable experience to help you take your next step in mana...",7,https://www.reed.co.uk/jobs/deputy-manager/46095656,46095656
473192,Barchester Healthcare,None,None,Senior Nurse - Care Home,AB228ZP,23.8,23.8,GBP,30/04/2024,18/03/2024,"A 2,000 'Golden Hello' Welcome Bonus is just one of the ways well reward you when you join Barchester in this role. ABOUT THE ROLE As a Senior Nurse (General) at a Barchester care home, youll use your leadership skills to make sure our residents get the quality care were known for. Well look to you to be a hands-on clinical leader that creates a safe and supportive environment for our residents with a range of mental and physical needs. Youll us...",1,https://www.reed.co.uk/jobs/senior-nurse-care-home/52334175,52334175
473192,Barchester Healthcare,None,None,Night Nurse RGN,AB124UF,20.08,20.08,GBP,02/05/2024,20/03/2024,"ABOUT THE ROLE As a Registered Nurse at a Barchester care home, youll look after the physical, psychological and social needs of our residents to help us deliver the quality care they deserve. Well look to you to create a safe and supportive environment for residents with range of physical and mental needs, whilst also relying on your professional judgement to make critical clinical decisions. You can expect a wide range of responsibilities, fro...",2,https://www.reed.co.uk/jobs/night-nurse-rgn/52350002,52350002
495572,Aldi,None,None,Deputy Manager,AB124XP,13.25,14.2,GBP,28/05/2024,10/04/2021,"In this incredibly varied role, you'll help manage a store that's better and more successful than ever before. You'll take real pride in maximising sales, ensuring great customer service, minimising costs and optimising operational efficiency. There's real responsibility too. In the absence of the Store Manager and Assistant Store Manager, you'll be fully in charge of the store, gaining valuable experience to help you take your next step in mana...",16,https://www.reed.co.uk/jobs/deputy-manager/42441546,42441546
473192,Barchester Healthcare,None,None,Chef,AB228ZP,14.7,14.7,GBP,17/05/2024,04/04/2024,"Are you a qualified Chef looking to work with fresh seasonal food, with the opportunity to have more of a work life balance and make what you do matter? Working as a Chef at Barchester, you will have the chance to deliver hotel/restaurant standards without the split shifts and long weeks. You will assist the Head Chef in creating nutritious, flavoursome and well balanced menus whilst working with residents to tailor menus around them. We are pro...",6,https://www.reed.co.uk/jobs/chef/52423279,52423279
495572,Aldi,None,None,Deputy Manager,AB123JB,13.25,14.2,GBP,28/05/2024,20/02/2022,"In this incredibly varied role, you'll help manage a store that's better and more successful than ever before. You'll take real pride in maximising sales, ensuring great customer service, minimising costs and optimising operational efficiency. There's real responsibility too. In the absence of the Store Manager and Assistant Store Manager, you'll be fully in charge of the store, gaining valuable experience to help you take your next step in mana...",29,https://www.reed.co.uk/jobs/deputy-manager/45838149,45838149
473192,Barchester Healthcare,None,None,Registered Nurse RGN - Care Home,AB124UF,20.08,20.08,GBP,02/05/2024,20/03/2024,"ABOUT THE ROLE As a Registered Nurse at a Barchester care home, youll look after the physical, psychological and social needs of our residents to help us deliver the quality care they deserve. Well look to you to create a safe and supportive environment for residents with range of physical and mental needs, whilst also relying on your professional judgement to make critical clinical decisions. You can expect a wide range of responsibilities, fro...",0,https://www.reed.co.uk/jobs/registered-nurse-rgn-care-home/52350007,52350007
473192,Barchester Healthcare,None,None,Senior Care Assistant - Care Home,AB228ZP,14.3,14.3,GBP,27/04/2024,15/03/2024,"A 500 'Golden Hello' Welcome Bonus is just one of the ways well reward you when you join Barchester in this role. ABOUT THE ROLE As a Senior Care Assistant at a Barchester care home, youll look after the different needs of our residents to enable us to deliver quality, person-centred care and support. Your role will involve supervising and inspiring a team of dedicated Care Assistants alongside the Deputy General Manager. You can also expect to ...",15,https://www.reed.co.uk/jobs/senior-care-assistant-care-home/52323674,52323674
495572,Aldi,None,None,Store Assistant,AB124XP,12.0,12.95,GBP,28/05/2024,08/07/2022,"At Aldi, you'll never find yourself bored and twiddling your thumbs on the till as a Store Assistant. In fact, time will fly by. You'll do everything from checking off deliveries to dealing with enquiries or ensuring that the shelves are fully stocked with well-presented products. And, of course, you'll provide excellent customer service at all times by attending to customer needs in a prompt and friendly way. It's a really fast-paced environmen...",74,https://www.reed.co.uk/jobs/store-assistant/47426494,47426494
473192,Barchester Healthcare,None,None,Kitchen Assistant - Care Home,AB228ZP,11.93,11.93,GBP,15/05/2024,02/04/2024,"ABOUT THE ROLE As a Kitchen Assistant at a Barchester care home, youll help to provide the first-class food and hospitality that enable us to give our residents exceptional all-round care and support. A healthy, nutritious diet is vital to ensuring our residents wellbeing and helping them enjoy daily life with us, which is why the role of Kitchen Assistant is so important. Youll help to produce meals and create a fulfilling dining experience for...",9,https://www.reed.co.uk/jobs/kitchen-assistant-care-home/52410231,52410231
473192,Barchester Healthcare,None,None,Registered Nurse RGN - Care Home,AB228ZP,21.34,21.34,GBP,27/04/2024,15/03/2024,"A 2,000 'Golden Hello' Welcome Bonus is just one of the ways well reward you when you join Barchester in this role. ABOUT THE ROLE As a Registered Nurse at a Barchester care home, youll look after the physical, psychological and social needs of our residents to help us deliver the quality care they deserve. Well look to you to create a safe and supportive environment for residents with range of physical and mental needs, whilst also relying on y...",2,https://www.reed.co.uk/jobs/registered-nurse-rgn-care-home/52324401,52324401
473192,Barchester Healthcare,None,None,Activities Coordinator - Care Home,AB228ZP,11.93,11.93,GBP,04/05/2024,22/03/2024,"ABOUT THE ROLE As an Activities Coordinator at a Barchester care home, youll help to create a stimulating environment that enables us to deliver exceptional all-round care and support for our residents. Our ethos is all about celebrating life, so youll help to devise imaginative, fun and motivational activities that suit every interest and ability. An extremely rewarding role, part of your time as an Activities Coordinator will be spent getting ...",2,https://www.reed.co.uk/jobs/activities-coordinator-care-home/52363737,52363737
473192,Barchester Healthcare,None,None,Night Care Assistant,AB228ZP,12.2,12.2,GBP,03/05/2024,21/03/2024,"A 500 'Golden Hello' Welcome Bonus is just one of the ways well reward you when you join Barchester in this role. ABOUT THE ROLE As a Care Assistant at a Barchester care home, youll help residents enjoy each day by making sure they get the quality care and support they deserve. Youll assist with daily living, providing support and companionship and sharing great moments and memories too. Its a chance to bring your dedication and compassion to a ...",20,https://www.reed.co.uk/jobs/night-care-assistant/52356949,52356949
456295,Hillarys Blinds,None,None,Blinds and Curtains Installer,AB123NX,25000.0,35000.0,GBP,21/05/2024,08/04/2024,"Blinds and Curtains Installer - &nbsp; 25,000- 35,000 earnings p/a APPLY NOW TO FIND OUT MORE AND JOIN US AT OUR VIRTUAL DISCOVERY SESSION. Are you looking for additional income? With flexible hours that work alongside other commitments? As a Hillary’s advisor you can work either part or full time and still benefit from high earning potential. Imagine working for yourself, at your own pace, with hours that suit your needs and lifestyle. You will...",0,https://www.reed.co.uk/jobs/blinds-and-curtains-installer/52437632,52437632
353006,SIG plc,None,None,Warehouse Operative,AB238EE,None,None,None,18/05/2024,19/04/2024,"SIG Plc. is a leading supplier of specialist building materials to trade customers across Europe as a specialist distributor of insulation and interiors products and merchant of roofing and exterior products. &nbsp; We are currently looking to recruit a Warehouse Operative to ensure that the receiving, storage, picking and loading of stock is efficient and timely managed. What does the role involve? As Warehouse Operative, you will be required t...",1,https://www.reed.co.uk/jobs/warehouse-operative/52503552,52503552
353006,SIG plc,None,None,Warehouse Supervisor,AB238EE,None,None,None,18/05/2024,19/04/2024,"SIG Plc. is a leading supplier of specialist building materials to trade customers across Europe as a specialist distributor of insulation and interiors products and merchant of roofing and exterior products. We are currently looking to recruit a Warehouse Supervisor to ensure that the receiving, storage, picking and loading of stock is efficient and timely managed and ensure all areas of the warehouse are managed as expected and will be require...",0,https://www.reed.co.uk/jobs/warehouse-supervisor/52503234,52503234
500373,QA Ltd,None,None,Administration Apprentice,AB217GA,15600.0,15600.0,GBP,17/05/2024,04/04/2024,"Evolve Training are seeking an enthusiastic and confident person to join their team as their new Administration Apprentice. You would join a family run company of over 30 years.&nbsp; Evolve are based in Dyce but offer training all over Scotland. This position requires strong attention to detail and the ability to work collaboratively with cross-functional teams, but also confidently to work on your own when needed. No experience is necessary, h...",5,https://www.reed.co.uk/jobs/administration-apprentice/52420716,52420716
678798,Hurstwood Holdings,None,None,Lettings Surveyor,AB238GX,30000.0,40000.0,GBP,02/05/2024,20/03/2024,"Location Aberdeen Energy and Innovation Parks A rare and exciting opportunity to join a well-established and energetic property company, owning Aberdeen Energy and Innovation Parks. AM Sci Tech is part of the Hurstwood Holdings group, which is a long-standing commercial investment group holding a portfolio of over 300m of commercial &amp; residential property. With more than 150 sites nationwide housing over 1,000 occupier clients, our priority ...",1,https://www.reed.co.uk/jobs/lettings-surveyor/52349726,52349726
424608,Bennett & Game Recruitment,None,None,Manual Machinist,Aberdeen,18.5,19.94,GBP,01/06/2024,19/04/2024,Manual Machinist required for my client based in Aberdeen who work within the oilfield equipment manufacturing industry. Manual Machinist Position Overview The Manual Machinist will carry out all aspects of machining work required on new products and client supplied equipment utilising machines as detailed in route sheet instructions. Machine manufacture of products to controlled drawings and route sheet instructions machine preparation of valve...,0,https://www.reed.co.uk/jobs/manual-machinist/52504887,52504887
325295,Perfect Placement Uk Ltd,None,None,Car Sales Executive,Aberdeen,25000.0,60000.0,GBP,28/05/2024,15/04/2024,"Car Sales Executive Franchised Dealership Aberdeen region Basic salary up to 25,000 Achievable OTE of 60,000 An exciting opportunity for a Car Sales Executive within the Aberdeen area has arisen for our Motor Trade Client. Working within a Luxury Car Dealership, the successful Car Sales Executive will be representing a Luxury&nbsp;Automotive Brand and will be well versed in providing exceptional levels of customer service. Duties as a Car Sales ...",1,https://www.reed.co.uk/jobs/car-sales-executive/52473415,52473415
524744,Hays Specialist Recruitment Limited,None,None,Theatre Practitioner Nurse-Recovery,Aberdeen,None,None,None,01/06/2024,19/04/2024,"Your new company The Albyn Hospital in Aberdeen is part of Circle Health Group, Britain's leading provider of independent healthcare with a nationwide network of hospitals &amp; clinics, performing more complex surgery than any other private healthcare provider in the country. Circle Health Group is proud to be recognised as one of the UK's top 5 best big companies to work for and is the top 5 to work for in the health and social care sector. We...",0,https://www.reed.co.uk/jobs/theatre-practitioner-nurse-recovery/52503472,52503472
620024,Pertemps Scotland,None,None,Housing Property Officer,Aberdeen,13.27,13.27,GBP,10/05/2024,11/04/2024,"Housing Property Officer Location: Aberdeen Temporary - initial 12 week period but may extend 13.27 per hour Hours: Monday to Friday - 9.00am to 5.00pm Pertemps are currently recruiting on behalf of a well known Public Sector organisation, for a Housing Property Officer. Main Purpose of the role: To support in the delivery of a place where all people can prosper by providing an efficient lease signing, termination, and void process to customers ...",2,https://www.reed.co.uk/jobs/housing-property-officer/52455798,52455798
